OLD
building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10000, 14.016444644381679, 6.368156833064619, 30.966330331633575, 55.47538967849264
10009, 11.01018616248759, 5.8093080351996775, 16.69765805608604, 74.93466680068349
10014, 14.75570693400651, 7.030979725444269, 38.28912277844506, 52.76460169784817
10019, 14.74789475325877, 7.023112769465386, 38.18475905636769, 52.89162877285073
10029, 10.62250773791952, 6.312460893509999, 18.25563221896085, 74.51301795448481
10031, 12.518701387030761, 6.276148547472659, 24.080075420557996, 66.33473764841057
10051, 13.290568693587785, 5.999000745442376, 25.97693550756574, 62.84890553841633
10053, 11.373604361497797, 6.260255140725339, 19.957686882933707, 72.38848730606487
10056, 14.22156228947154, 6.1794045077543185, 31.770664359612127, 57.05454021123968
10064, 12.728313914503273, 6.965195440427439, 28.848753635028544, 62.67907682432236
10075, 15.167466906325018, 6.441923318013146, 39.21804610900097, 47.35226570090981
10079, 15.102461158826715, 7.31146445383124, 41.92808401490587, 49.40134539999032
10080, 15.785454670460846, 7.277944190809279, 46.40103457397302, 44.68164316995033
10082, 16.474126098138125, 6.7096907674463875, 48.685221184391445, 40.51396330188232
10083, 15.64233772060528, 7.120666241272847, 44.870436948965434, 45.874420061760624
10084, 15.103437152612734, 7.1499270524862695, 40.92004216232495, 50.25146815238669
10085, 15.872017672126223, 7.191593991392707, 46.19291488551234, 44.711558809836205
10086, 14.397957890109891, 7.213698560572426, 37.27791203479942, 52.996616723054615
10087, 15.08393401864582, 7.270282406923369, 41.56716488017511, 49.857675650793354
10089, 13.999695381265049, 7.271663191050868, 35.49549379155121, 56.325241387136735
10090, 14.292348986223814, 6.619899290262298, 36.6682123811732, 51.18710874101553
10093, 14.101566708725512, 6.56584502051951, 33.403384102086356, 56.41614489676539
10094, 14.201317123141479, 6.759087989963924, 35.3921085754939, 54.89520056914573
10097, 14.35799718729252, 6.86422206769846, 37.845159605718386, 51.274561002676414
10117, 15.467991377969012, 6.6825715532343, 44.13410625109789, 44.460337775101
10119, 14.089674182737749, 6.7517891686011495, 35.08520585130448, 54.69260543909918
10120, 15.282544148744204, 8.031762241511613, 46.168775716171105, 47.71627461636002
10124, 13.868766161429145, 7.032433174049156, 34.57151056426444, 56.046202963016114
10126, 13.397843474159085, 6.639345009472677, 29.671726085421813, 61.08012707377338
10128, 17.423025144146855, 6.721852205490469, 56.04351758259297, 34.869926052029584
10136, 15.42979906999444, 7.273166830272944, 44.34338141516802, 46.86940789148467
10144, 12.118514169692052, 6.126230299937147, 21.841893859516993, 68.8482201134709
10145, 10.662732529004288, 5.891499543213231, 16.58916200056942, 75.26335769194267
10150, 14.964157992203209, 7.494034565092377, 41.2050516477199, 50.724180776292116
10161, 13.451501800335972, 7.029405189189975, 31.821653456440195, 59.45789982857822
10165, 13.055518070115754, 6.732036807775978, 29.071604938271605, 62.0477366255144
10167, 13.234493289110363, 6.813348934893423, 30.197673255775193, 60.84369478982633
10168, 13.195184804041322, 6.899792836112634, 30.327255804676984, 60.48332142204198
10174, 16.438620479332055, 7.038739619176783, 48.85436404444103, 42.062354479412114
10176, 16.50181671324212, 6.921293377248705, 49.112582412996915, 41.48190391409575
10177, 16.4564508407648, 6.840844249083925, 48.35345773874863, 41.79807769537629
10180, 16.275771713697303, 6.9697421769600485, 47.38959340844965, 43.157888151350406
10182, 16.74041470965607, 6.321023587566032, 50.90032760611846, 37.492045534893585
10198, 14.428113133826622, 7.349595227384952, 38.64298001852587, 53.206298795818455
10199, 17.244149562609998, 6.981514014591577, 53.916059384576684, 37.65347524208548
10200, 12.830312394280611, 7.256674859449888, 30.691724594726594, 61.63500973459024
10201, 15.949613268254339, 7.278996770287274, 47.068600293302914, 44.6367932214437
10202, 13.546607695234185, 7.499317654306561, 34.049744517565664, 58.63570391872278
10203, 16.80706178581936, 6.615559567385074, 51.237985237109015, 38.872736445223296
10204, 14.761968079484703, 7.073374845837046, 39.04547387444852, 51.72221336309999
10205, 11.459834641267593, 6.663046538257281, 23.204572590987485, 69.34948923185779
10206, 10.134281089780819, 6.359716906580585, 17.561838635377374, 76.29936241946791
10207, 11.397499067695982, 6.6109244969276695, 22.66790323827189, 69.79121813343933
10208, 9.484448604258539, 5.542372545604899, 11.944803794739112, 82.31896266434008
1021, 16.738402253002754, 6.3840894601707525, 48.734853370034934, 39.654093800829635
10215, 15.469298935987545, 7.149682802468954, 44.25972525885896, 46.58636194876449
10219, 14.15912686222623, 7.3004283219849375, 37.30760536752769, 54.16640979799848
1022, 17.76344413325814, 6.2245134558144475, 57.50419863973352, 31.894815955758865
1023, 18.967892112363227, 5.845541947168461, 65.1759923976553, 25.167712616316813
